seed,mode,cycles,retired,stalls,flushes,mem_wait,load_use,reconfigs,reconfig_penalty,energy,safety_faults,timed_out,return_code,assertion_failures,log
42,fixed_hazard,104,79,10,12,4,0,0,0,648,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_42.log
42,adaptive_pipesense,194,79,107,12,4,12,18,70,702,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_42.log
43,static_normal,136,87,40,4,18,20,0,0,796,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_43.log
43,fixed_branch,134,87,40,2,18,20,0,0,788,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_43.log
43,fixed_memory,118,87,22,4,0,16,0,0,718,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_43.log
43,fixed_hazard,120,87,24,4,18,0,0,0,760,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_43.log
43,adaptive_pipesense,192,87,98,4,18,20,12,51,810,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_43.log
44,static_normal,145,85,47,4,22,19,0,0,833,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_44.log
44,fixed_branch,143,85,47,2,22,19,0,0,825,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_44.log
44,fixed_memory,123,85,25,4,0,19,0,0,741,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_44.log
44,fixed_hazard,126,85,28,4,22,0,0,0,794,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_44.log
44,adaptive_pipesense,208,85,111,4,22,16,14,62,837,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_44.log
45,static_normal,126,79,33,6,10,17,0,0,735,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_45.log
45,fixed_branch,123,79,33,3,10,17,0,0,723,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_45.log
45,fixed_memory,116,79,23,6,0,17,0,0,693,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_45.log
45,fixed_hazard,109,79,16,6,10,0,0,0,692,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_45.log
45,adaptive_pipesense,149,79,58,6,10,16,6,20,738,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_45.log
46,static_normal,122,69,32,14,14,14,0,0,695,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_46.log
46,fixed_branch,115,69,32,7,14,14,0,0,667,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_46.log
46,fixed_memory,108,69,18,14,0,12,0,0,629,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_46.log
46,fixed_hazard,110,69,20,14,14,0,0,0,663,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_46.log
46,adaptive_pipesense,169,69,86,14,14,13,12,45,661,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_46.log
47,static_normal,115,67,26,16,12,8,0,0,661,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_47.log
47,fixed_branch,107,67,26,8,12,8,0,0,629,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_47.log
47,fixed_memory,103,67,14,16,0,8,0,0,603,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_47.log
47,fixed_hazard,107,67,18,16,12,0,0,0,639,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_47.log
47,adaptive_pipesense,185,67,105,16,12,4,18,69,654,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_47.log
48,static_normal,119,73,27,14,8,13,0,0,682,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_48.log
48,fixed_branch,112,73,27,7,8,13,0,0,654,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_48.log
48,fixed_memory,111,73,19,14,0,13,0,0,646,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_48.log
48,fixed_hazard,106,73,14,14,8,0,0,0,647,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_48.log
48,adaptive_pipesense,191,73,106,14,8,9,18,67,685,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_48.log
49,static_normal,120,75,26,10,8,12,0,0,705,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_49.log
49,fixed_branch,115,75,26,5,8,12,0,0,685,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_49.log
49,fixed_memory,112,75,18,10,0,12,0,0,671,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_49.log
49,fixed_hazard,108,75,14,10,8,0,0,0,675,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_49.log
49,adaptive_pipesense,154,75,66,10,8,11,10,37,675,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_49.log
50,static_normal,122,75,30,12,12,12,0,0,706,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_50.log
50,fixed_branch,116,75,30,6,12,12,0,0,682,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_50.log
50,fixed_memory,110,75,18,12,0,12,0,0,650,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_50.log
50,fixed_hazard,110,75,18,12,12,0,0,0,674,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_50.log
50,adaptive_pipesense,159,75,74,12,12,11,10,36,599,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_50.log
51,static_normal,121,74,26,12,10,12,0,0,711,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_51.log
51,fixed_branch,115,74,26,6,10,12,0,0,687,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_51.log
51,fixed_memory,111,74,16,12,0,10,0,0,665,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_51.log
51,fixed_hazard,111,74,16,12,10,0,0,0,685,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_51.log
51,adaptive_pipesense,181,74,91,12,10,9,15,55,669,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_51.log
52,static_normal,124,76,32,10,14,12,0,0,717,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_52.log
52,fixed_branch,119,76,32,5,14,12,0,0,697,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_52.log
52,fixed_memory,110,76,18,10,0,12,0,0,657,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_52.log
52,fixed_hazard,112,76,20,10,14,0,0,0,689,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_52.log
52,adaptive_pipesense,187,76,101,10,14,10,16,68,704,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_52.log
53,static_normal,122,71,32,14,12,16,0,0,687,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_53.log
53,fixed_branch,115,71,32,7,12,16,0,0,659,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_53.log
53,fixed_memory,110,71,20,14,0,14,0,0,635,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_53.log
53,fixed_hazard,108,71,18,14,12,0,0,0,653,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_53.log
53,adaptive_pipesense,195,71,112,14,12,13,18,68,655,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_53.log
54,static_normal,121,72,25,18,10,13,0,0,696,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_54.log
54,fixed_branch,112,72,25,9,10,13,0,0,660,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_54.log
54,fixed_memory,111,72,15,18,0,9,0,0,648,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_54.log
54,fixed_hazard,112,72,16,18,10,0,0,0,671,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_54.log
54,adaptive_pipesense,192,72,103,18,10,12,18,66,697,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_54.log
55,static_normal,131,79,36,12,14,18,0,0,747,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_55.log
55,fixed_branch,125,79,36,6,14,18,0,0,723,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_55.log
55,fixed_memory,117,79,22,12,0,16,0,0,683,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_55.log
55,fixed_hazard,115,79,20,12,14,0,0,0,705,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_55.log
55,adaptive_pipesense,207,79,118,12,14,16,18,74,735,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_55.log
56,static_normal,127,79,32,8,10,18,0,0,741,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_56.log
56,fixed_branch,123,79,32,4,10,18,0,0,725,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_56.log
56,fixed_memory,117,79,22,8,0,16,0,0,697,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_56.log
56,fixed_hazard,111,79,16,8,10,0,0,0,699,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_56.log
56,adaptive_pipesense,183,79,92,8,10,17,13,52,706,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_56.log
57,static_normal,126,78,32,12,12,14,0,0,722,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_57.log
57,fixed_branch,120,78,32,6,12,14,0,0,698,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_57.log
57,fixed_memory,114,78,20,12,0,14,0,0,670,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_57.log
57,fixed_hazard,112,78,18,12,12,0,0,0,688,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_57.log
57,adaptive_pipesense,173,78,83,12,12,13,12,41,685,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_57.log
58,static_normal,121,76,28,12,10,12,0,0,699,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_58.log
58,fixed_branch,115,76,28,6,10,12,0,0,675,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_58.log
58,fixed_memory,111,76,18,12,0,12,0,0,657,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_58.log
58,fixed_hazard,109,76,16,12,10,0,0,0,671,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_58.log
58,adaptive_pipesense,180,76,93,12,10,11,14,60,695,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_58.log
59,static_normal,122,72,31,16,12,15,0,0,688,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_59.log
59,fixed_branch,114,72,31,8,12,15,0,0,656,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_59.log
59,fixed_memory,110,72,19,16,0,13,0,0,632,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_59.log
59,fixed_hazard,109,72,18,16,12,0,0,0,653,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_59.log
59,adaptive_pipesense,203,72,120,16,12,12,20,80,679,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_59.log
60,static_normal,120,72,24,14,8,10,0,0,701,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_60.log
60,fixed_branch,113,72,24,7,8,10,0,0,673,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_60.log
60,fixed_memory,112,72,16,14,0,10,0,0,665,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_60.log
60,fixed_hazard,110,72,14,14,8,0,0,0,675,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_60.log
60,adaptive_pipesense,176,72,88,14,8,10,14,54,700,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_60.log
61,static_normal,115,79,24,6,6,14,0,0,692,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_61.log
61,fixed_branch,112,79,24,3,6,14,0,0,680,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_61.log
61,fixed_memory,109,79,18,6,0,12,0,0,664,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_61.log
61,fixed_hazard,103,79,12,6,6,0,0,0,658,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_61.log
61,adaptive_pipesense,178,79,90,6,6,13,14,55,678,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_61.log
62,static_normal,121,68,34,12,12,18,0,0,681,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_62.log
62,fixed_branch,115,68,34,6,12,18,0,0,657,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_62.log
62,fixed_memory,109,68,22,12,0,16,0,0,627,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_62.log
62,fixed_hazard,105,68,18,12,12,0,0,0,639,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_62.log
62,adaptive_pipesense,169,68,88,12,12,18,12,47,673,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_62.log
63,static_normal,120,74,29,10,10,13,0,0,693,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_63.log
63,fixed_branch,115,74,29,5,10,13,0,0,673,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_63.log
63,fixed_memory,110,74,19,10,0,13,0,0,653,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_63.log
63,fixed_hazard,107,74,16,10,10,0,0,0,664,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_63.log
63,adaptive_pipesense,169,74,83,10,10,12,12,43,703,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_63.log
64,static_normal,114,66,25,14,14,7,0,0,667,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_64.log
64,fixed_branch,107,66,25,7,14,7,0,0,639,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_64.log
64,fixed_memory,100,66,11,14,0,5,0,0,601,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_64.log
64,fixed_hazard,109,66,20,14,14,0,0,0,656,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_64.log
64,adaptive_pipesense,195,66,111,14,14,7,19,69,674,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_64.log
65,static_normal,116,70,23,16,10,7,0,0,674,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_65.log
65,fixed_branch,108,70,23,8,10,7,0,0,642,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_65.log
65,fixed_memory,106,70,13,16,0,7,0,0,628,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_65.log
65,fixed_hazard,109,70,16,16,10,0,0,0,657,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_65.log
65,adaptive_pipesense,184,70,97,16,10,6,18,63,651,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_65.log
66,static_normal,111,71,23,12,8,9,0,0,645,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_66.log
66,fixed_branch,105,71,23,6,8,9,0,0,621,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_66.log
66,fixed_memory,103,71,15,12,0,9,0,0,613,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_66.log
66,fixed_hazard,102,71,14,12,8,0,0,0,624,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_66.log
66,adaptive_pipesense,159,71,79,12,8,9,12,45,624,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_66.log
67,static_normal,115,73,21,16,6,9,0,0,671,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_67.log
67,fixed_branch,107,73,21,8,6,9,0,0,639,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_67.log
67,fixed_memory,109,73,15,16,0,9,0,0,641,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_67.log
67,fixed_hazard,106,73,12,16,6,0,0,0,644,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_67.log
67,adaptive_pipesense,188,73,100,16,6,8,18,66,672,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_67.log
68,static_normal,122,79,29,12,10,13,0,0,702,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_68.log
68,fixed_branch,116,79,29,6,10,13,0,0,678,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_68.log
68,fixed_memory,112,79,19,12,0,13,0,0,660,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_68.log
68,fixed_hazard,109,79,16,12,10,0,0,0,671,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_68.log
68,adaptive_pipesense,208,79,122,12,10,11,20,80,712,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_68.log
69,static_normal,133,76,41,10,20,17,0,0,754,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_69.log
69,fixed_branch,128,76,41,5,20,17,0,0,734,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_69.log
69,fixed_memory,113,76,21,10,0,15,0,0,666,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_69.log
69,fixed_hazard,118,76,26,10,20,0,0,0,721,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_69.log
69,adaptive_pipesense,195,76,109,10,20,14,16,69,732,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_69.log
70,static_normal,116,70,24,20,8,10,0,0,650,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_70.log
70,fixed_branch,106,70,24,10,8,10,0,0,610,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_70.log
70,fixed_memory,108,70,16,20,0,10,0,0,616,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_70.log
70,fixed_hazard,106,70,14,20,8,0,0,0,624,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_70.log
70,adaptive_pipesense,174,70,94,20,8,8,16,59,634,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_70.log
71,static_normal,109,65,14,22,4,4,0,0,632,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_71.log
71,fixed_branch,98,65,14,11,4,4,0,0,588,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_71.log
71,fixed_memory,105,65,10,22,0,4,0,0,612,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_71.log
71,fixed_hazard,105,65,10,22,4,0,0,0,620,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_71.log
71,adaptive_pipesense,167,65,82,22,4,2,16,58,611,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_71.log
72,static_normal,119,67,26,18,10,10,0,0,676,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_72.log
72,fixed_branch,110,67,26,9,10,10,0,0,640,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_72.log
72,fixed_memory,109,67,16,18,0,10,0,0,630,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_72.log
72,fixed_hazard,109,67,16,18,10,0,0,0,650,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_72.log
72,adaptive_pipesense,153,67,69,18,10,10,10,34,663,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_72.log
73,static_normal,115,67,23,22,12,5,0,0,650,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_73.log
73,fixed_branch,104,67,23,11,12,5,0,0,606,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_73.log
73,fixed_memory,103,67,11,22,0,5,0,0,594,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_73.log
73,fixed_hazard,110,67,18,22,12,0,0,0,639,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_73.log
73,adaptive_pipesense,183,67,103,22,12,5,18,71,601,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_73.log
74,static_normal,118,72,28,12,10,12,0,0,680,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_74.log
74,fixed_branch,112,72,28,6,10,12,0,0,656,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_74.log
74,fixed_memory,108,72,18,12,0,12,0,0,636,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_74.log
74,fixed_hazard,106,72,16,12,10,0,0,0,650,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_74.log
74,adaptive_pipesense,182,72,98,12,10,8,16,63,672,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_74.log
75,static_normal,126,75,30,16,10,14,0,0,712,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_75.log
75,fixed_branch,118,75,30,8,10,14,0,0,680,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_75.log
75,fixed_memory,116,75,20,16,0,14,0,0,670,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_75.log
75,fixed_hazard,112,75,16,16,10,0,0,0,678,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_75.log
75,adaptive_pipesense,192,75,104,16,10,11,18,66,699,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_75.log
76,static_normal,129,76,36,10,18,12,0,0,740,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_76.log
76,fixed_branch,124,76,36,5,18,12,0,0,720,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_76.log
76,fixed_memory,111,76,18,10,0,12,0,0,664,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_76.log
76,fixed_hazard,117,76,24,10,18,0,0,0,716,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_76.log
76,adaptive_pipesense,179,76,93,10,18,12,12,46,749,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_76.log
77,static_normal,124,74,34,12,14,14,0,0,700,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_77.log
77,fixed_branch,118,74,34,6,14,14,0,0,676,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_77.log
77,fixed_memory,110,74,20,12,0,14,0,0,642,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_77.log
77,fixed_hazard,110,74,20,12,14,0,0,0,668,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_77.log
77,adaptive_pipesense,199,74,115,12,14,11,18,75,669,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_77.log
78,static_normal,119,73,28,16,14,8,0,0,683,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_78.log
78,fixed_branch,111,73,28,8,14,8,0,0,651,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_78.log
78,fixed_memory,105,73,14,16,0,8,0,0,617,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_78.log
78,fixed_hazard,111,73,20,16,14,0,0,0,661,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_78.log
78,adaptive_pipesense,202,73,117,16,14,7,20,80,679,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_78.log
79,static_normal,109,70,22,12,6,10,0,0,635,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_79.log
79,fixed_branch,103,70,22,6,6,10,0,0,611,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_79.log
79,fixed_memory,103,70,16,12,0,10,0,0,609,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_79.log
79,fixed_hazard,99,70,12,12,6,0,0,0,609,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_79.log
79,adaptive_pipesense,149,70,65,12,6,10,10,33,620,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_79.log
80,static_normal,128,72,31,18,12,13,0,0,723,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_80.log
80,fixed_branch,119,72,31,9,12,13,0,0,687,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_80.log
80,fixed_memory,116,72,19,18,0,13,0,0,667,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_80.log
80,fixed_hazard,115,72,18,18,12,0,0,0,686,0,0,0,0,/workspace/results/adaptive_baseline/safety/fuzz_seed_80.log
